Date,ECO,OIL,SP500,PSE,RATE,LECO,LRATE,LPSE,LOIL,LSP500,LOTECH
2010-05-19,89.23,69.87000274658203,1115.050048828125,897.6400146484375,0.17,4.49121730591206,-1.7719568419318752,6.799769113374209,4.246636411874249,7.016654569728202,0.08696418025972363
2010-05-26,85.08,71.51000213623047,1067.949951171875,864.0800170898438,0.17,4.4435919903320364,-1.7719568419318752,6.761665376888299,4.269837329933475,6.9734961562234545,0.10748766870806037
2010-06-02,88.87,72.86000061035156,1098.3800048828125,891.5999755859375,0.16,4.487174627750384,-1.8325814637483102,6.793017574129409,4.288539799957464,7.001591650430469,0.10067440237548642
2010-06-09,82.02,74.37999725341797,1055.68994140625,852.7899780273438,0.1,4.406963119963913,-2.3025850929940455,6.748513301498417,4.3091870515705715,6.961949805059996,0.11002038040506701
2010-06-16,91.51,77.66999816894531,1114.6099853515625,909.489990234375,0.1,4.516448255927287,-2.3025850929940455,6.812883992108031,4.352469058856756,7.016259833781439,0.10061527595012976
2010-06-23,89.33,76.3499984741211,1092.0400390625,898.5499877929688,0.13,4.492337377713747,-2.0402208285265546,6.800782339392776,4.335328011679325,6.995802821440826,0.11630282507483347
2010-06-30,83.79,75.62999725341797,1030.7099609375,846.510009765625,0.18,4.428313668625195,-1.7147984280919266,6.741122026388835,4.325852993551899,6.938003126241222,0.13515873767833497
2010-07-07,87.98,74.06999969482422,1060.27001953125,870.260009765625,0.16,4.477109515920573,-1.8325814637483102,6.768792028797907,4.305010587905098,6.966278890073397,0.1244183947628672
2010-07-14,91.86,77.04000091552734,1095.1700439453125,901.6300048828125,0.15,4.520265678897648,-1.8971199848858813,6.80420424176677,4.344324779373662,6.998664921468418,0.11583679532909041
2010-07-21,89.83,76.55999755859375,1069.5899658203125,874.47998046875,0.16,4.497918995241116,-1.8325814637483102,6.7736294016508785,4.338074715255902,6.9750306444986965,0.11736721487270341
2010-07-28,93.97,76.98999786376953,1106.1300048828125,905.1300048828125,0.15,4.542975582394973,-1.8971199848858813,6.808078585187206,4.343675515543102,7.008622720276397,0.10618427195445523
2010-08-04,94.39,82.47000122070312,1127.239990234375,921.52001953125,0.16,4.547435135336853,-1.8325814637483102,6.826024501812853,4.412434605647048,7.027527437451943,0.0984496545621596
2010-08-11,89.35,78.0199966430664,1089.469970703125,882.0,0.15,4.492561241605437,-1.8971199848858813,6.782192056006791,4.3569651610519315,6.993446591547848,0.10091329001842286
2010-08-18,91.01,75.41999816894531,1094.1600341796875,886.7100219726562,0.16,4.510969390589264,-1.8325814637483102,6.78751800887386,4.323072467552105,6.997742255811585,0.1004039293375456
2010-08-25,85.58,72.5199966430664,1055.3299560546875,870.0399780273438,0.16,4.449451610988671,-1.8325814637483102,6.768539162348447,4.283862339596887,6.961608751566862,0.1305095349267793
2010-09-01,89.8,73.91000366210938,1080.2900390625,887.9299926757812,0.13,4.497584975308154,-2.0402208285265546,6.788892902807541,4.30284818634502,6.98498483875141,0.1191087457319906
2010-09-08,92.17,74.66999816894531,1098.8699951171875,908.3200073242188,0.14,4.523634698005573,-1.9661128563728327,6.811596747485894,4.313078380525651,7.002037653609441,0.11864771637404825
2010-09-15,93.08,76.0199966430664,1125.0699462890625,934.9199829101562,0.15,4.533459338434091,-1.8971199848858813,6.840460945851295,4.330996419402544,7.025600487184934,0.1155037051706076
2010-09-22,93.92,74.70999908447266,1134.280029296875,944.5800170898438,0.16,4.5424433560797866,-1.8325814637483102,6.850740402347125,4.313613939733295,7.033753393218412,0.11470809617915023
2010-09-29,99.09,77.86000061035156,1144.72998046875,969.4600219726562,0.16,4.596028528070808,-1.8325814637483102,6.876739238115788,4.3549123500214,7.042924063259149,0.12824931611777668
2010-10-06,99.49,83.2300033569336,1159.969970703125,961.8699951171875,0.13,4.600057136601269,-2.0402208285265546,6.868879301322622,4.421607900091219,7.056149396440436,0.10242383054084137
2010-10-13,104.88,83.01000213623047,1178.0999755859375,986.0599975585938,0.13,4.652816839455444,-2.0402208285265546,6.893717202202289,4.41896110820156,7.071658229528822,0.10619423212884627
2010-10-20,101.59,81.7699966430664,1178.1700439453125,985.1400146484375,0.14,4.620945105103454,-1.9661128563728327,6.892783777921388,4.403910387120521,7.071717703493023,0.10518001726289317
2010-10-27,103.37,81.94000244140625,1182.449951171875,1018.239990234375,0.14,4.638314784580394,-1.9661128563728327,6.925830916118676,4.405987301913773,7.075343794879997,0.13330140267844737
2010-11-03,102.9,84.69000244140625,1197.9599609375,1033.81005859375,0.13,4.633757642840004,-2.0402208285265546,6.941006342443518,4.438997559761069,7.088375356528817,0.13077450322280537
2010-11-10,105.53,87.80999755859375,1218.7099609375,1048.7900390625,0.13,4.658995272682999,-2.0402208285265546,6.955392434943004,4.475175361568621,7.105548169208297,0.1218327143208402
2010-11-17,96.78,80.44000244140625,1178.5899658203125,1005.0399780273438,0.14,4.572440361365173,-1.9661128563728327,6.912782598833693,4.3875115952551,7.072074058724532,0.12469475832569632
2010-11-24,101.05,83.86000061035156,1198.3499755859375,1053.6800537109375,0.16,4.61561544384963,-1.8325814637483102,6.96004412866541,4.429148749020837,7.0887008692230955,0.14937010669522355
2010-12-01,99.43,86.75,1206.0699462890625,1057.06005859375,0.16,4.599453878991982,-1.8325814637483102,6.963246804117687,4.4630304188269685,7.09512237418659,0.14384968541296228
2010-12-08,103.97,88.27999877929688,1228.280029296875,1080.6400146484375,0.15,4.644102395989878,-1.8971199848858813,6.985308750752538,4.480513567560906,7.113370119597335,0.1411235412014955
2010-12-15,103.33,88.62000274658203,1235.22998046875,1077.1099853515625,0.14,4.637927750226264,-1.9661128563728327,6.982036793902893,4.484357596764144,7.1190124507285075,0.13018693244465318
2010-12-22,106.01,90.4800033569336,1258.8399658203125,1094.3199462890625,0.14,4.663533429285006,-1.9661128563728327,6.997888395699623,4.505128868909252,7.137945913828546,0.12031895120276825
2010-12-29,105.58,91.12000274658203,1259.780029296875,1090.77001953125,0.13,4.65946895939547,-2.0402208285265546,6.99463916574888,4.512177349281398,7.13869240478156,0.11605567348104184
2011-01-05,108.44,90.30000305175781,1276.56005859375,1107.2099609375,0.14,4.686197024630465,-1.9661128563728327,7.009598581334407,4.503137494218707,7.151924285001893,0.11304064665813307
2011-01-12,111.6,91.86000061035156,1285.9599609375,1125.550048828125,0.15,4.71492104994721,-1.8971199848858813,7.026027127441741,4.5202656855420145,7.159260769738612,0.11950316978274333
2011-01-19,108.87,90.86000061035156,1281.9200439453125,1127.8499755859375,0.16,4.690154509893088,-1.8325814637483102,7.028068422845594,4.5093198670487515,7.1561142673182525,0.12581873502587726
2011-01-26,108.13,87.33000183105469,1296.6300048828125,1120.9000244140625,0.16,4.683334206957445,-1.8325814637483102,7.021887234807817,4.469694067392717,7.167523873675373,0.10413851669504837
2011-02-02,110.9,90.86000061035156,1304.030029296875,1133.43994140625,0.16,4.7086288943563215,-1.8325814637483102,7.0330124834589105,4.5093198670487515,7.173214770823342,0.10753314042094875
2011-02-09,110.05,86.70999908447266,1320.8800048828125,1160.97998046875,0.14,4.70093480797247,-1.9661128563728327,7.057019738197587,4.462569206830572,7.186053463820213,0.11410006589204258
2011-02-16,113.91,84.98999786376953,1336.3199462890625,1179.199951171875,0.12,4.735408662911821,-2.120263536200091,7.072591480027231,4.442533577375454,7.197674806180939,0.11388515113976183
2011-02-23,107.26,98.0999984741211,1307.4000244140625,1124.8399658203125,0.12,4.675255793554779,-2.120263536200091,7.025396051915492,4.585987351016996,7.17579572985238,0.09641068413626197
2011-03-02,106.76,102.2300033569336,1308.43994140625,1139.449951171875,0.13,4.670583324536324,-2.0402208285265546,7.038300925976416,4.627225209605991,7.1765908221061565,0.10823548947778061
2011-03-09,104.53,104.37999725341797,1320.02001953125,1139.989990234375,0.1,4.649474111544616,-2.3025850929940455,7.03877476085383,4.648038059901969,7.185402181776962,0.09673980269193905
2011-03-16,101.47,97.9800033569336,1256.8800048828125,1083.989990234375,0.1,4.6197631882909915,-2.3025850929940455,6.988403947855827,4.584763410471845,7.136387742524209,0.1129511534424017
2011-03-23,103.97,105.75,1297.5400390625,1112.1099853515625,0.09,4.644102395989878,-2.4079456086518722,7.014014377609739,4.661077817926388,7.1682254731862765,0.09531259313054896
2011-03-30,108.69,104.2699966430664,1328.260009765625,1152.199951171875,0.1,4.688499793575096,-2.3025850929940455,7.049428394920114,4.646983656606876,7.1916251013580865,0.0989401022539278
2011-04-06,107.24,108.83000183105469,1335.5400390625,1154.489990234375,0.06,4.675069313367758,-2.8134107167600364,7.051413958539878,4.689787048532878,7.197091012679042,0.09350066605415375
2011-04-13,101.93,107.11000061035156,1314.4100341796875,1147.3499755859375,0.06,4.624286303180321,-2.8134107167600364,7.045210193157332,4.6738563494749,7.181143200732026,0.10896071734836976
2011-04-20,101.87,111.44999694824219,1330.3599853515625,1174.22998046875,0.06,4.623697490601975,-2.8134107167600364,7.068367875980636,4.7135760324495735,7.19320485027032,0.11573362179047209
2011-04-27,103.31,112.76000213623047,1355.6600341796875,1200.719970703125,0.06,4.637734176861354,-2.8134107167600364,7.090676631448636,4.725261685190843,7.212043724809901,0.11245128515267311
2011-05-04,99.17,109.23999786376953,1347.3199462890625,1175.3800048828125,0.03,4.596835549198034,-3.506557897319982,7.069346782703936,4.693547277050117,7.205872673290426,0.09950431233257806
2011-05-11,98.28,98.20999908447266,1342.0799560546875,1189.3199462890625,0.03,4.587820547652979,-3.506557897319982,7.081136949045568,4.587108033847543,7.201975895529317,0.11658793707008464
2011-05-18,96.77,100.0999984741211,1340.6800537109375,1184.469970703125,0.05,4.572337028892851,-2.995732273553991,7.077050671401684,4.606169671077629,7.200932266978337,0.1139193446661686
2011-05-25,93.19,101.31999969482422,1320.469970703125,1163.9300537109375,0.06,4.534640419797564,-2.8134107167600364,7.059557535172201,4.618283822121475,7.18574299062524,0.1170596156689383
2011-06-01,93.67,100.29000091552734,1314.550048828125,1166.4300537109375,0.05,4.539777967221039,-2.995732273553991,7.061703127135531,4.608065998228917,7.181249717867432,0.12530895638647
2011-06-08,88.79,100.73999786376953,1279.56005859375,1129.6300048828125,0.04,4.4862740310442355,-3.2188758248682006,7.029645428782461,4.612542919112119,7.154271593610195,0.12989886462253253
2011-06-15,87.38,94.80999755859375,1265.4200439453125,1113.3599853515625,0.05,4.47026642352329,-2.995732273553991,7.015137735954633,4.5518748631793535,7.143159396594692,0.13048619547693363
2011-06-22,88.35,95.41000366210938,1287.1400146484375,1127.72998046875,0.02,4.481306198765705,-3.912023005428146,7.027962024385208,4.558183433146621,7.160177993169389,0.12019209265014208
2011-06-29,89.76,94.7699966430664,1307.4100341796875,1153.699951171875,0.02,4.497139441774387,-3.912023005428146,7.0507294056101735,4.551452868060202,7.175803386060977,0.12173363748887667
2011-07-06,90.82,96.6500015258789,1339.219970703125,1193.6800537109375,0.01,4.508879525669805,-4.605170185988091,7.08479629632826,4.571096221442016,7.19984261203675,0.12314517797329838
2011-07-13,87.84,98.05000305175781,1317.719970703125,1163.5799560546875,0.01,4.47551697776122,-4.605170185988091,7.059256700668872,4.585477583766861,7.183658227164617,0.11959076423484838
2011-07-20,86.73,98.13999938964844,1325.8399658203125,1178.4200439453125,0.02,4.462799844696365,-3.912023005428146,7.071929874461766,4.586395024442565,7.189801474035641,0.12391883247620328
2011-07-27,83.82,97.4000015258789,1304.8900146484375,1147.5999755859375,0.08,4.4286716424969255,-2.5257286443082556,7.045428062833192,4.578826226314598,7.173874036242155,0.11905316087956486
2011-08-03,80.08,91.93000030517578,1260.3399658203125,1110.6500244140625,0.02,4.383026135006965,-3.912023005428146,7.01270073048541,4.521027421195317,7.139136777695339,0.1335135934434657
2011-08-10,68.17,82.88999938964844,1120.760009765625,984.9000244140625,0.02,4.222004585374694,-3.912023005428146,6.892540137964024,4.4175144202400425,7.021762314305613,0.17279674567254322
2011-08-17,72.06,87.58000183105469,1193.8900146484375,1033.9000244140625,0.01,4.277499105319947,-4.605170185988091,6.941093362206209,4.472552682280476,7.0849721746748875,0.1354844711395229
2011-08-24,69.5,85.16000366210938,1177.5999755859375,1014.1900024414062,0.02,4.241326752570746,-3.912023005428146,6.921845545731388,4.444531883027971,7.071233727242562,0.13489922778671115
2011-08-31,73.02,88.80999755859375,1218.8900146484375,1058.0400390625,0.02,4.29073337622749,-3.912023005428146,6.964173455806617,4.486499228780194,7.10569589952752,0.1304130554571108
2011-09-07,70.22,89.33999633789062,1198.6199951171875,1039.81005859375,0.02,4.251633170740286,-3.912023005428146,6.946793339487891,4.492449274933269,7.088926169945,0.1358132646527297
2011-09-14,68.99,88.91000366210938,1188.6800537109375,1048.0699462890625,0.01,4.233961566558017,-4.605170185988091,6.954705605296032,4.487624663321995,7.0805987719273435,0.15503762923958053
2011-09-21,62.1,85.91999816894531,1166.760009765625,1038.6500244140625,0.01,4.128745988939433,-4.605170185988091,6.945677095486266,4.4534166094493965,7.061985963979432,0.17129311829831195
2011-09-28,58.31,81.20999908447266,1151.06005859375,1026.8499755859375,0.02,4.065773605234065,-3.912023005428146,6.934251119010416,4.3970383810207405,7.0484385868512405,0.17827016134207785
2011-10-05,56.14,79.68000030517578,1144.030029296875,1023.25,0.0,4.027848570933736,-9.210340371976182,6.930739115372512,4.37801861710636,7.042312420980615,0.18308006009389466
2011-10-12,59.18,85.56999969482422,1207.25,1074.8699951171875,0.02,4.080583646972063,-3.912023005428146,6.979954998473854,4.449334750863576,7.096100324753651,0.15922941277477598
2011-10-19,57.68,86.11000061035156,1209.8800048828125,1073.56005859375,0.03,4.054910492976694,-3.506557897319982,6.978735562278107,4.455625555796119,7.098276464154829,0.1550538666620831
2011-10-26,59.03,90.19999694824219,1242.0,1104.31005859375,0.02,4.078045789252598,-3.912023005428146,7.006976037581511,4.502029393235342,7.124478262493424,0.14770131154258515
2011-11-02,59.61,92.51000213623047,1237.9000244140625,1105.6099853515625,0.01,4.087823345231835,-4.605170185988091,7.008152484585828,4.527316769875114,7.121171694259925,0.1533694648874171
2011-11-09,58.49,95.73999786376953,1229.0999755859375,1099.5899658203125,0.01,4.068855799454934,-4.605170185988091,7.00269263094963,4.561636161651531,7.114037453357569,0.1576009022916427
2011-11-16,57.43,102.58999633789062,1236.9100341796875,1118.8699951171875,0.01,4.0505668148762055,-4.605170185988091,7.020074522042623,4.630740426403068,7.120371640709355,0.1663783105852863
2011-11-23,52.18,96.16999816894531,1161.7900390625,1030.739990234375,0.02,3.9546992797085823,-3.912023005428146,6.938032260392027,4.5661174396846205,7.057717231810626,0.16944701167255882
2011-11-30,56.33,100.36000061035156,1246.9599609375,1099.780029296875,0.01,4.031227252906622,-4.605170185988091,7.002865465422645,4.608763727579843,7.12846383685461,0.13817665796620648
2011-12-07,56.64,100.48999786376953,1261.010009765625,1107.06005859375,0.02,4.036715449385464,-3.912023005428146,7.009463184709193,4.610058198802728,7.139668273891879,0.12955405293816025
2011-12-14,50.46,94.94999694824219,1211.8199462890625,1054.6300048828125,0.01,3.921180943212912,-4.605170185988091,6.9609452781261245,4.5533504051176115,7.099878596425813,0.13508721499800114
2011-12-21,51.61,98.66999816894531,1243.719970703125,1059.9100341796875,0.01,3.9437154521606357,-4.605170185988091,6.965939310088771,4.591780930311716,7.125862144023036,0.10478469257260237
2011-12-28,51.31,99.36000061035156,1249.6400146484375,1071.27001953125,0.01,3.9378856649538734,-4.605170185988091,6.976600157747873,4.598749624327998,7.130610800538508,0.10899487323400692
2012-01-04,53.3,103.22000122070312,1277.300048828125,1082.56005859375,0.02,3.975936331171799,-3.912023005428146,6.987083939717517,4.636862644546808,7.152503792276339,0.0897387911338976
2012-01-11,58.31,100.87000274658203,1292.47998046875,1112.7099609375,0.02,4.065773605234065,-3.912023005428146,7.014553725165915,4.613832586295672,7.164318117263596,0.1011597686621899
2012-01-18,60.25,100.58999633789062,1308.0400390625,1141.1400146484375,0.03,4.098502572370764,-3.506557897319982,7.039783054558295,4.61105281273995,7.1762851424526914,0.1101328592223032
2012-01-25,59.1,99.4000015258789,1326.06005859375,1177.260009765625,0.04,4.079230924412053,-3.2188758248682006,7.0709449917552805,4.599152129013422,7.1899674627772345,0.12270846744773944
2012-02-01,60.01,97.61000061035156,1324.0899658203125,1192.760009765625,0.06,4.094511215001422,-2.8134107167600364,7.084025236535075,4.580979953439835,7.188480684203798,0.13780838104234405
2012-02-08,64.0,98.70999908447266,1349.9599609375,1223.1500244140625,0.09,4.1588830833596715,-2.4079456086518722,7.109184797349584,4.592186249154877,7.207830212427837,0.13668316789412582
2012-02-15,60.95,101.80000305175781,1343.22998046875,1229.2099609375,0.11,4.110053855927281,-2.2072749131897207,7.114126933817296,4.623010134094397,7.202832425696454,0.148414394670775
2012-02-22,62.67,106.27999877929688,1357.6600341796875,1230.81005859375,0.09,4.137882864236584,-2.4079456086518722,7.115427815817605,4.666077109405885,7.213517933758221,0.13519987552907775
2012-02-29,58.58,107.06999969482422,1365.6800537109375,1246.9200439453125,0.08,4.070393341399587,-2.5257286443082556,7.128431824895644,4.673482823319933,7.219407791401577,0.14020298789089125
2012-03-07,54.88,106.16000366210938,1352.6300048828125,1227.9300537109375,0.08,4.00514898341763,-2.5257286443082556,7.113085147566053,4.664947424520084,7.20980612801088,0.13789939610677227
2012-03-14,57.95,105.43000030517578,1394.280029296875,1278.5699462890625,0.09,4.059580569785761,-2.4079456086518722,7.153497502885926,4.65804722848344,7.24013345299496,0.13711452569219862
2012-03-21,58.41,107.2699966430664,1402.8900146484375,1288.6700439453125,0.09,4.067487108052218,-2.4079456086518722,7.161365991850984,4.675348989315093,7.246289684049127,0.1366202711398179
2012-03-28,56.98,105.41000366210938,1405.5400390625,1302.0,0.09,4.0427003290697625,-2.4079456086518722,7.171656822768514,4.657857543008672,7.248176877356339,0.14434750211166847
2012-04-04,54.04,101.47000122070312,1398.9599609375,1295.300048828125,0.08,3.989724513091998,-2.5257286443082556,7.166497645232592,4.619763200321179,7.2434843544828755,0.14556273854676505
2012-04-11,53.07,102.69999694824219,1368.7099609375,1264.8800048828125,0.09,3.9716117968398037,-2.4079456086518722,7.1427325388621865,4.631812087219246,7.221623940853849,0.15149324151203647
2012-04-18,52.59,102.66999816894531,1385.1400146484375,1272.8800048828125,0.07,3.962525987601253,-2.659260036932778,7.149037332435636,4.631519943476504,7.233556507120804,0.141588605920564
2012-04-25,51.49,104.12000274658203,1390.68994140625,1268.4200439453125,0.09,3.94138761405805,-2.4079456086518722,7.1455273450821535,4.64554410650537,7.237555263702422,0.13264663016597833
2012-05-02,52.34,105.22000122070312,1402.31005859375,1278.0999755859375,0.08,3.9577608971019997,-2.5257286443082556,7.153129860035828,4.656053407904097,7.245876197632609,0.1289458272825792
2012-05-09,48.49,96.80999755859375,1354.5799560546875,1226.9100341796875,0.09,3.881357591117261,-2.4079456086518722,7.112254120245793,4.572750269513446,7.211246689723659,0.13511148185049304
2012-05-16,45.46,92.80999755859375,1324.800048828125,1189.469970703125,0.1,3.8168328184243974,-2.3025850929940455,7.081263084113814,4.530554366301879,7.189016820487973,0.1343179307070681
2012-05-23,43.5,89.9000015258789,1318.8599853515625,1186.5,0.09,3.7727609380946383,-2.4079456086518722,7.078763075875818,4.498697958450643,7.184522994961144,0.1379224221154196
2012-05-30,43.12,87.81999969482422,1313.3199462890625,1172.3599853515625,0.07,3.7639869266007415,-2.659260036932778,7.066774077711427,4.475289261658557,7.180313520391002,0.13165165574960014
2012-06-06,43.56,85.0199966430664,1315.1300048828125,1181.699951171875,0.09,3.77413929806476,-2.4079456086518722,7.074709317324731,4.442886483446597,7.181690802753993,0.13771596832143285
2012-06-13,42.91,82.62000274658203,1314.8800048828125,1164.81005859375,0.1,3.7591048990034333,-2.3025850929940455,7.060313312873672,4.414251815212167,7.18150068940855,0.12357821752154319
2012-06-20,46.44,81.80000305175781,1355.68994140625,1211.93994140625,0.09,3.8381611568296905,-2.4079456086518722,7.099977612106281,4.404277280916253,7.212065785574342,0.12172229804055945
2012-06-27,45.38,80.20999908447266,1331.8499755859375,1186.1700439453125,0.09,3.8150714793516958,-2.4079456086518722,7.0784849452881655,4.384648183964703,7.194324213815506,0.12433012597482751
2012-07-04,47.47,87.66000366210938,1374.02001953125,1224.449951171875,0.09,3.8600979325632268,-2.4079456086518722,7.110247002687876,4.47346573676695,7.22549604293179,0.11374776686786348
2012-07-11,44.21,85.80999755859375,1341.449951171875,1161.8900146484375,0.1,3.788951007838152,-2.3025850929940455,7.057803281166551,4.452135521367727,7.201506361060788,0.09389209390855591
2012-07-18,43.77,89.87000274658203,1372.780029296875,1201.8900146484375,0.09,3.778948651202804,-2.4079456086518722,7.091650608952219,4.498364212232004,7.224593181204278,0.09637783799235589
2012-07-25,41.12,88.97000122070312,1337.8900146484375,1179.4200439453125,0.1,3.7164946211469094,-2.3025850929940455,7.072778108457866,4.488299247977066,7.198849036000371,0.11247668303746217
2012-08-01,40.62,88.91000366210938,1375.3199462890625,1206.6199951171875,0.1,3.7042605561522386,-2.3025850929940455,7.095578337324012,4.487624663321995,7.2264416712431965,0.09779454168784874
2012-08-08,43.37,93.3499984741211,1402.219970703125,1254.0699462890625,0.11,3.7697679578472747,-2.2072749131897207,7.134149498177224,4.536355853641948,7.245811953078467,0.1100527364708137
2012-08-15,43.88,94.33000183105469,1405.530029296875,1264.02001953125,0.09,3.7814586354070294,-2.4079456086518722,7.142052412818128,4.546799292072921,7.248169755679979,0.11475276638440413
2012-08-22,44.83,97.26000213623047,1413.489990234375,1272.47998046875,0.11,3.802877558167348,-2.2072749131897207,7.1487230158598605,4.577387826939761,7.2538170955623205,0.11375191353432701
2012-08-29,43.95,95.48999786376953,1410.489990234375,1267.8399658203125,0.12,3.783052624131186,-2.120263536200091,7.145069917111139,4.559021507590863,7.251692433808841,0.11298499646873861
2012-09-05,42.5,95.36000061035156,1403.43994140625,1260.8299560546875,0.11,3.7495040759303713,-2.2072749131897207,7.139525478382502,4.557659209717539,7.246681602870836,0.11424736755199483
2012-09-12,44.83,97.01000213623047,1436.56005859375,1291.4200439453125,0.1,3.802877558167348,-2.3025850929940455,7.163497701169416,4.574814087993916,7.2700066865211825,0.10653434487388314
2012-09-19,46.08,91.9800033569336,1461.050048828125,1312.030029296875,0.11,3.830379016387636,-2.2072749131897207,7.179330857425698,4.52157119860812,7.286910667719827,0.09940480561986487
2012-09-26,43.0,89.9800033569336,1433.3199462890625,1275.260009765625,0.11,3.7612001156935624,-2.2072749131897207,7.150905366029729,4.499587460720578,7.2677486731715994,0.09700933880865392
2012-10-03,42.43,88.13999938964844,1450.989990234375,1291.8800048828125,0.09,3.7478556592142334,-2.4079456086518722,7.163853804551653,4.478926452489045,7.280001354331361,0.09331349789426469
2012-10-10,41.48,91.25,1432.56005859375,1251.0799560546875,0.1,3.7252113833613265,-2.3025850929940455,7.131762422137297,4.513602992462601,7.267218373429931,0.0785867643578344
2012-10-17,42.71,92.12000274658203,1460.9100341796875,1268.8699951171875,0.11,3.754433084853375,-2.2072749131897207,7.1458820157502005,4.5230921047677475,7.286814831606692,0.0660861495769085
2012-10-24,40.57,85.7300033569336,1408.75,1227.1400146484375,0.11,3.703028877218356,-2.2072749131897207,7.112441549568624,4.45120286184771,7.250458065353986,0.08203341894647131
2012-10-31,40.61,86.23999786376953,1412.1600341796875,1220.9000244140625,0.11,3.7040143416982065,-2.2072749131897207,7.107343590671585,4.457134082389925,7.252875750285017,0.07365123000571039
2012-11-07,40.27,84.44000244140625,1394.530029296875,1228.219970703125,0.1,3.695606774863363,-2.3025850929940455,7.113321221902434,4.436041251893031,7.2403127409316905,0.0966946965024329
2012-11-14,36.99,86.31999969482422,1355.489990234375,1198.8599853515625,0.1,3.610647605844363,-2.3025850929940455,7.0891263720214575,4.4580613174144785,7.2119182843554785,0.1110714264687136
2012-11-21,37.54,87.37999725341797,1391.030029296875,1229.6600341796875,0.1,3.6254070311583626,-2.3025850929940455,7.1144930151864685,4.4702663920906724,7.2377997799699845,0.10128014463586865
2012-11-28,39.19,86.48999786376953,1409.9300537109375,1250.8800048828125,0.1,3.66842161221154,-2.3025850929940455,7.131602586508092,4.460028775619259,7.251295374844524,0.10005703845431935
2012-12-05,39.38,87.87999725341797,1409.280029296875,1257.4599609375,0.1,3.6732580732109796,-2.3025850929940455,7.1368490612582365,4.4759722162626305,7.250834235442746,0.10592993390065342
2012-12-12,41.7,86.7699966430664,1428.47998046875,1287.93994140625,0.07,3.730501128804756,-2.659260036932778,7.160799276234144,4.4632609011176765,7.264366207200032,0.11149805631120202
2012-12-19,42.92,89.51000213623047,1435.81005859375,1305.0999755859375,0.05,3.759337917762498,-2.995732273553991,7.174034926466821,4.494350374748677,7.269484469685297,0.11778095963711177
2012-12-26,42.31,90.9800033569336,1419.8299560546875,1288.6600341796875,0.09,3.7450234647319762,-2.4079456086518722,7.161358224304475,4.5106397390393465,7.25829239416753,0.1203077896618101
2013-01-02,44.04,93.12000274658203,1462.4200439453125,1328.06005859375,0.08,3.785098311854479,-2.5257286443082556,7.191474553858458,4.533889013478209,7.287847906804885,0.11027533832405556
2013-01-09,45.46,93.0999984741211,1461.02001953125,1323.239990234375,0.06,3.8168328184243974,-2.8134107167600364,7.187838546178502,4.533674167893344,7.286890114279167,0.10794041456460501
2013-01-16,44.78,94.23999786376953,1472.6300048828125,1331.43994140625,0.08,3.8017616111706087,-2.5257286443082556,7.194016298270666,4.545844697235296,7.294805200173741,0.10336616065302628
2013-01-23,45.56,95.2300033569336,1494.81005859375,1354.0899658203125,0.08,3.8190301385789813,-2.5257286443082556,7.210884895740742,4.556295053456753,7.309754426645251,0.09992743930004444
2013-01-30,45.31,97.94000244140625,1501.9599609375,1357.7900390625,0.07,3.813527758679047,-2.659260036932778,7.21361368575469,4.584355071201742,7.3145261748033255,0.09617419418167206
2013-02-06,46.94,96.62000274658203,1512.1199951171875,1376.780029296875,0.07,3.8488701904228773,-2.659260036932778,7.227502739632974,4.570785787552901,7.321267915440485,0.10090513698296721
2013-02-13,47.95,97.01000213623047,1520.3299560546875,1376.1500244140625,0.1,3.8701588013294472,-2.3025850929940455,7.227045041920704,4.574814087993916,7.3266826666344285,0.09309193635872504
2013-02-20,48.1,94.45999908447266,1511.949951171875,1366.1400146484375,0.12,3.8732821771117156,-2.120263536200091,7.219744534620629,4.548176454775748,7.321155455114823,0.09329970025549095
2013-02-27,45.55,92.76000213623047,1515.989990234375,1363.6700439453125,0.11,3.8188106237059674,-2.2072749131897207,7.217934905874193,4.530015535416982,7.323823963432745,0.08786511811783448
2013-03-06,46.93,90.43000030517578,1541.4599609375,1399.489990234375,0.1,3.8486571298063263,-2.3025850929940455,7.243863156542917,4.504576074127107,7.340485272897078,0.09116032326098278
2013-03-13,46.97,92.5199966430664,1554.52001953125,1407.8399658203125,0.09,3.8495091000389037,-2.4079456086518722,7.249811869619145,4.527424801079909,7.3489221078534825,0.08564827630098382
2013-03-20,46.43,92.95999908447266,1558.7099609375,1404.8900146484375,0.07,3.8379458020318302,-2.659260036932778,7.247714297314686,4.532169283254985,7.351613810016383,0.0798942436369936
2013-03-27,44.91,96.58000183105469,1562.8499755859375,1406.8900146484375,0.09,3.8046604870996465,-2.4079456086518722,7.249136883944119,4.570371699404339,7.354266340904801,0.07771358092494562
2013-04-03,43.15,94.44999694824219,1553.68994140625,1398.22998046875,0.06,3.764682417529437,-2.8134107167600364,7.242962416037069,4.548070561636689,7.348387988115649,0.07952438131731032
2013-04-10,46.11,94.63999938964844,1587.72998046875,1417.6500244140625,0.07,3.8310298462186143,-2.659260036932778,7.256755867330677,4.550080213220939,7.370060589860875,0.06387735057633215
2013-04-17,43.62,86.68000030517578,1552.010009765625,1386.699951171875,0.06,3.775515760773483,-2.8134107167600364,7.234682067548074,4.462223180188876,7.347306150313619,0.07271362225506817
